attendance,internal_marks,assignment_score,backlogs,performance
54,43,34,2,0
51,95,57,1,0
82,79,87,1,1
40,55,65,2,0
95,88,90,0,2
92,97,99,2,0
92,60,69,0,1
93,92,67,1,1
56,45,84,0,0
40,80,77,3,0
83,41,31,3,0
62,34,48,0,1
79,74,97,3,0
67,91,58,0,1
47,90,43,2,0
43,64,92,2,0
78,95,31,2,0
64,71,50,1,1
89,83,44,0,1
91,68,35,0,1
61,48,30,2,0
97,51,53,0,1
42,51,32,3,0
49,66,97,2,0
69,44,50,3,0
94,31,43,2,0
58,93,93,0,0
58,94,30,3,0
44,72,67,1,0
66,98,42,0,1
74,94,83,0,1
41,91,68,1,0
98,81,81,1,1
50,49,46,2,0
100,83,79,1,1
40,49,48,2,0
59,51,32,1,0
59,43,64,2,0
89,41,49,2,0
60,36,80,0,1
46,36,31,1,0
63,44,83,1,1
42,93,87,0,0
75,84,39,0,1
54,64,87,2,0
79,82,36,0,1
51,93,80,0,0
76,45,80,1,1
81,51,78,3,0
49,65,34,3,0
89,84,44,0,1
55,96,31,1,0
52,94,36,2,0
63,43,87,2,0
41,66,43,3,0
65,66,58,0,1
72,40,99,0,1
79,58,66,0,1
53,44,48,3,0
68,73,36,2,0
89,53,52,3,0
73,53,58,2,0
66,48,65,3,0
78,79,49,0,1
81,62,47,2,0
86,53,88,3,0
91,34,55,0,1
94,55,43,2,0
41,92,75,2,0
66,85,49,2,0
95,51,71,1,1
51,90,56,3,0
79,89,48,3,0
72,34,68,1,1
48,56,73,2,0
49,85,76,1,0
96,79,96,2,0
76,52,39,1,1
45,81,54,3,0
100,68,51,0,1
82,93,62,1,1
59,77,41,3,0
59,64,41,1,0
84,45,54,1,1
71,63,79,0,1
45,74,35,3,0
49,60,76,3,0
60,68,51,0,1
87,51,64,1,1
57,78,87,0,0
60,55,61,0,1
62,72,72,3,0
95,62,92,2,0
43,71,31,1,0
69,37,48,1,1
48,99,39,1,0
58,88,93,3,0
71,58,100,0,1
85,74,75,2,0
92,74,41,3,0
43,72,35,3,0
40,63,100,3,0
91,74,62,3,0
44,66,41,3,0
73,90,40,2,0
90,78,66,1,1
87,84,38,0,1
73,76,50,3,0
74,50,72,0,1
70,80,33,3,0
43,69,70,3,0
52,68,92,1,0
100,90,59,0,1
50,37,31,3,0
92,74,94,1,1
61,41,44,2,0
82,43,32,0,1
90,53,85,2,0
51,95,37,0,0
88,56,73,1,1
59,78,86,0,0
46,64,58,1,0
51,86,38,3,0
70,39,99,0,1
63,61,53,3,0
67,59,37,3,0
91,73,60,1,1
45,32,79,2,0
79,67,62,3,0
88,44,60,0,1
43,75,77,2,0
65,38,68,3,0
78,41,82,1,1
75,44,57,3,0
90,53,76,1,1
69,77,38,0,1
89,41,54,2,0
60,61,60,0,1
79,78,46,0,1
41,97,63,3,0
60,43,39,1,1
60,42,64,2,0
53,76,66,1,0
73,74,80,2,0
57,71,70,0,0
44,74,58,0,0
80,97,37,0,1
43,86,74,0,0
45,75,44,0,0
89,75,44,1,1
94,70,93,3,0
90,67,53,3,0
94,65,74,1,1
56,59,86,0,0
63,57,80,2,0
80,84,36,2,0
90,45,85,3,0
82,90,93,3,0
45,53,51,3,0
69,96,57,2,0
64,69,63,2,0
53,78,43,0,0
66,72,41,1,1
76,34,90,1,1
40,45,98,3,0
57,77,73,3,0
67,39,99,0,1
92,87,33,2,0
72,80,97,1,1
90,82,47,3,0
85,33,42,3,0
99,56,68,2,0
42,33,61,2,0
43,30,84,1,0
66,44,67,3,0
100,56,65,0,1
70,72,67,3,0
88,85,100,0,2
69,49,74,3,0
64,76,62,0,1
43,76,68,0,0
77,71,94,2,0
49,66,63,3,0
74,41,85,2,0
50,51,61,0,0
43,72,57,2,0
46,85,98,2,0
88,37,93,2,0
40,44,54,2,0
46,45,37,0,0
81,95,42,0,1
52,87,71,3,0
80,54,53,0,1
55,76,94,0,0
88,55,48,2,0
65,47,55,2,0
53,41,34,1,0
59,40,55,3,0
50,87,59,3,0
94,43,81,0,1
86,40,73,1,1
57,38,31,1,0
67,66,61,0,1
95,94,82,2,0
64,40,54,3,0
62,96,50,2,0
85,99,59,2,0
97,91,32,3,0
100,53,53,3,0
64,94,87,1,1
60,69,50,2,0
58,99,61,1,0
42,87,65,2,0
81,78,95,0,2
62,81,61,1,1
55,40,67,2,0
77,89,83,2,0
60,80,54,0,1
94,99,89,3,0
90,84,76,1,1
41,30,48,2,0
44,86,32,0,0
50,53,68,3,0
82,54,32,2,0
42,37,97,1,0
87,32,90,2,0
49,98,91,0,0
76,48,97,0,1
100,45,54,0,1
45,51,84,1,0
56,48,83,2,0
70,77,66,1,1
56,93,68,1,0
74,46,54,2,0
51,65,85,2,0
45,46,66,0,0
74,62,92,0,1
53,100,50,2,0
95,67,55,3,0
100,85,55,1,1
44,69,30,0,0
51,86,90,1,0
60,31,53,0,1
52,93,61,3,0
87,42,33,1,1
53,77,96,2,0
71,77,86,0,1
57,43,93,0,0
95,74,30,0,1
85,83,74,1,1
40,87,70,0,0
60,73,39,1,1
63,94,50,1,1
78,42,39,2,0
80,50,88,3,0
96,90,55,2,0
60,42,97,2,0
99,50,47,2,0
41,76,40,1,0
93,97,57,2,0
47,36,58,0,0
87,92,43,3,0
63,45,73,1,1
74,69,96,2,0
94,49,71,2,0
44,61,36,2,0
67,68,99,1,1
44,75,61,0,0
40,90,90,1,0
99,69,65,3,0
73,44,94,1,1
81,70,79,1,1
86,73,65,2,0
45,41,82,1,0
45,62,70,0,0
41,61,95,0,0
100,62,71,3,0
53,71,92,2,0
54,99,95,2,0
99,48,41,1,1
53,88,80,0,0
61,62,68,2,0
50,46,80,1,0
61,86,57,1,1
56,42,66,1,0
79,57,77,0,1
49,54,83,1,0
96,59,77,1,1
61,93,86,1,1
78,48,43,1,1
89,46,53,3,0
99,71,94,2,0
91,57,83,3,0
79,93,54,3,0
66,93,43,2,0
54,45,51,3,0
44,56,69,3,0
82,56,58,2,0
89,42,86,0,1
98,96,33,2,0
96,93,85,3,0
91,59,31,1,1
73,97,72,1,1
53,31,79,3,0
98,50,42,3,0
54,50,59,2,0
49,65,37,3,0
76,76,46,2,0
50,67,96,1,0
60,70,94,0,1
43,58,60,3,0
54,52,42,3,0
81,63,57,2,0
76,51,94,3,0
40,72,40,1,0
52,81,89,2,0
95,31,91,3,0
90,84,55,3,0
43,98,99,1,0
53,33,39,3,0
63,92,52,2,0
74,31,81,0,1
42,75,42,2,0
47,33,35,2,0
47,45,61,1,0
76,31,99,3,0
81,87,65,3,0
63,59,52,2,0
95,57,71,1,1
91,31,98,1,1
72,92,95,2,0
64,38,84,0,1
99,44,66,0,1
77,36,76,1,1
98,90,72,2,0
99,73,68,0,1
45,44,77,2,0
48,32,73,3,0
42,82,55,3,0
59,52,56,1,0
87,47,97,3,0
71,64,88,1,1
60,73,80,3,0
43,92,91,1,0
58,84,59,0,0
90,46,52,1,1
67,52,60,0,1
50,41,82,2,0
76,99,77,1,1
68,73,33,1,1
98,45,98,1,1
80,56,36,1,1
47,74,72,3,0
45,85,99,0,0
66,41,32,2,0
84,55,48,3,0
80,72,62,0,1
89,36,40,0,1
95,31,70,3,0
60,85,76,0,1
92,92,75,0,1
85,91,77,1,1
98,33,70,1,1
73,77,33,2,0
44,98,68,0,0
94,35,55,3,0
67,98,59,2,0
64,32,80,2,0
45,58,40,3,0
98,50,96,2,0
92,84,83,2,0
83,79,60,0,1
69,61,33,1,1
89,80,70,1,1
87,95,39,2,0
49,70,60,0,0
67,60,80,2,0
48,95,31,2,0
45,67,31,0,0
79,58,86,2,0
67,43,49,3,0
95,30,92,2,0
82,84,88,2,0
47,34,35,2,0
64,73,76,3,0
44,30,31,3,0
66,66,80,0,1
75,48,37,3,0
69,37,64,2,0
68,53,65,1,1
47,34,36,3,0
93,89,33,1,1
80,79,97,0,1
66,31,51,1,1
87,73,37,0,1
45,47,85,3,0
63,33,77,3,0
70,71,63,2,0
80,59,31,1,1
80,91,38,2,0
58,89,87,1,0
62,86,34,0,1
72,49,94,1,1
75,76,47,3,0
84,60,99,2,0
76,96,88,1,1
68,49,33,0,1
55,63,51,1,0
58,86,53,0,0
59,53,34,2,0
79,37,78,0,1
77,86,52,2,0
85,93,44,0,1
63,44,37,3,0
77,36,93,2,0
75,78,95,2,0
93,100,72,1,1
46,64,57,0,0
75,51,30,3,0
45,62,97,1,0
49,68,87,0,0
48,71,90,3,0
85,74,95,2,0
73,71,87,3,0
91,38,54,2,0
86,31,85,1,1
62,62,72,2,0
64,96,84,0,1
92,94,62,2,0
70,56,86,3,0
100,100,78,3,0
67,57,39,2,0
46,58,80,0,0
74,89,50,2,0
51,100,91,3,0
83,72,53,2,0
98,86,36,1,1
55,69,37,3,0
45,59,96,3,0
100,39,83,0,1
49,88,70,3,0
62,44,44,1,1
53,38,42,3,0
60,54,58,1,1
95,58,65,2,0
63,37,39,1,1
68,39,53,2,0
49,38,68,1,0
44,64,96,0,0
94,86,77,3,0
57,32,100,0,0
87,58,81,3,0
70,74,49,3,0
43,42,50,2,0
60,39,42,0,1
75,88,98,3,0
97,84,97,2,0
92,57,39,3,0
47,55,98,2,0
74,92,64,0,1
90,80,53,1,1
44,68,86,1,0
94,66,73,0,1
49,39,67,0,0
73,52,50,0,1
92,98,49,0,1
64,82,100,1,1
41,82,86,0,0
80,51,97,1,1
85,91,91,3,0
61,73,76,1,1
91,51,70,2,0
76,87,70,0,1
83,40,84,0,1
51,76,83,0,0
77,89,58,0,1
70,69,78,2,0
82,73,49,3,0
71,91,51,3,0
98,72,90,3,0
43,49,70,3,0
89,59,77,1,1
59,67,40,2,0
79,89,36,3,0
43,65,37,1,0
91,42,40,3,0
69,30,95,0,1
55,83,40,0,0
95,88,94,3,0
87,87,31,0,1
51,80,86,0,0
79,50,76,0,1
88,93,91,0,2
63,67,48,0,1
93,63,48,1,1
81,78,86,2,0
92,56,40,3,0
49,70,48,1,0
98,89,30,3,0
47,72,36,0,0
84,80,58,0,1
51,100,71,3,0
93,54,69,2,0
52,88,99,0,0
57,64,66,3,0
71,63,84,1,1
81,65,40,1,1
50,38,99,2,0
62,40,79,0,1
59,35,99,2,0
79,70,65,3,0
83,47,57,0,1
71,30,33,2,0
62,83,82,1,1
93,84,65,3,0
74,61,93,0,1
62,68,66,2,0
46,51,47,0,0
79,99,55,0,1
63,68,68,3,0
85,33,93,0,1
98,75,77,3,0
47,92,72,3,0
59,62,84,3,0
74,32,39,1,1
60,86,83,3,0
72,84,77,0,1
84,93,54,2,0
80,32,71,0,1
83,84,99,2,0
88,42,87,3,0
80,32,84,0,1
95,74,96,2,0
48,56,66,2,0
58,89,65,0,0
58,34,100,2,0
64,56,98,0,1
50,41,30,1,0
70,83,95,1,1
68,87,91,1,1
71,74,87,0,1
70,56,65,0,1
75,85,36,0,1
46,85,74,1,0
76,82,92,3,0
93,83,78,2,0
73,73,91,2,0
77,100,43,2,0
40,52,74,2,0
82,98,58,3,0
76,40,66,2,0
53,55,41,0,0
52,96,75,1,0
98,98,31,0,1
96,34,32,0,1
40,52,36,3,0
95,31,73,0,1
87,61,60,3,0
95,40,70,2,0
67,73,43,2,0
90,99,76,1,1
86,52,38,0,1
55,60,71,2,0
54,78,50,0,0
80,75,91,2,0
72,95,84,1,1
56,44,77,2,0
63,37,65,0,1
83,85,93,1,1
91,78,87,2,0
96,100,59,2,0
56,34,96,2,0
85,44,45,3,0
74,80,36,1,1
71,66,72,0,1
82,56,96,2,0
61,85,70,1,1
86,79,37,1,1
74,38,75,0,1
72,56,93,2,0
95,57,54,3,0
92,91,32,0,1
72,33,45,3,0
43,86,38,3,0
46,61,43,2,0
95,67,96,2,0
49,75,34,3,0
88,62,100,0,1
81,41,43,1,1
73,74,46,3,0
77,48,66,1,1
89,66,57,0,1
76,68,77,2,0
82,37,57,2,0
88,48,89,1,1
71,54,54,3,0
54,96,49,2,0
81,65,57,3,0
100,87,98,2,0
48,37,61,0,0
51,51,58,3,0
96,56,49,3,0
69,76,41,3,0
49,95,32,2,0
46,80,95,1,0
100,77,38,0,1
93,85,55,0,1
90,42,42,3,0
44,69,87,1,0
64,85,97,2,0
53,45,85,2,0
64,66,99,2,0
62,64,49,2,0
49,64,30,0,0
77,46,38,2,0
60,51,50,3,0
88,100,75,3,0
88,90,96,3,0
42,100,62,0,0
54,54,86,2,0
86,45,53,2,0
90,58,78,1,1
44,67,97,3,0
100,91,55,2,0
51,80,86,2,0
65,59,66,0,1
77,98,30,3,0
73,57,48,0,1
46,82,76,3,0
49,85,39,1,0
84,75,36,0,1
77,83,98,1,1
61,98,59,2,0
80,47,31,1,1
76,54,41,0,1
67,90,76,2,0
93,52,87,1,1
47,87,89,2,0
47,64,30,2,0
46,55,90,1,0
87,88,85,1,1
56,49,95,2,0
63,37,48,3,0
57,73,69,0,0
98,83,31,3,0
61,59,95,1,1
71,46,71,0,1
95,37,97,2,0
50,67,41,2,0
48,85,87,2,0
59,94,60,2,0
98,93,75,0,1
77,44,74,0,1
93,91,60,1,1
47,62,38,1,0
81,35,94,1,1
67,97,61,0,1
84,85,63,0,1
58,54,62,0,0
69,45,86,3,0
55,99,44,2,0
43,91,47,1,0
59,80,64,1,0
72,31,93,2,0
59,92,82,3,0
85,82,63,2,0
92,85,77,3,0
99,50,48,0,1
94,87,49,0,1
60,68,30,3,0
43,93,63,0,0
97,47,74,2,0
81,32,50,2,0
82,61,86,1,1
92,83,74,3,0
65,83,96,0,1
82,53,64,0,1
81,49,47,1,1
45,41,42,2,0
76,47,62,0,1
60,93,30,3,0
43,89,34,0,0
95,87,41,1,1
52,58,91,1,0
77,85,77,1,1
55,36,37,1,0
62,83,43,1,1
71,62,36,1,1
46,71,59,2,0
92,72,69,3,0
95,76,86,2,0
89,62,68,2,0
90,92,61,3,0
83,62,37,0,1
71,37,34,2,0
87,87,99,3,0
70,69,75,1,1
58,55,83,3,0
86,88,50,1,1
88,82,31,1,1
76,61,31,2,0
70,73,34,2,0
94,71,71,3,0
47,76,54,0,0
47,46,80,1,0
49,45,88,0,0
48,44,78,2,0
78,69,85,3,0
72,49,66,2,0
47,97,40,3,0
68,90,74,0,1
72,89,59,0,1
60,67,72,0,1
78,74,54,2,0
77,57,95,3,0
94,34,57,0,1
74,63,64,2,0
89,67,38,0,1
72,82,73,0,1
62,50,80,1,1
44,61,34,2,0
51,90,63,2,0
40,36,54,3,0
93,77,48,2,0
85,38,98,0,1
76,44,47,0,1
86,96,100,1,1
67,39,44,1,1
45,70,61,1,0
49,53,70,3,0
